#OTUID	taxonomy	confidence
941487d7ff77104aff36c0a237e25f1c	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9877281266775026
9418dfe8664685774544ff4e7213aff4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9986420533117292
941c4d08ea873b6783f6041a3cd43bf5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9990147458995666
943461ad1877cad8a6c52ef2b4533b2b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__KI89A clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9999986539993094
943a662843c726afb9e42e1ee721105f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8586511849212027
9445470c850ab9e5192cfadf19c87085	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999964
94484c091b953ed5da9b42997a6162c3	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8345418620290191
945f078b5da5b24624ec98342b25d2a4	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade	0.9999999964571695
945f73cc0657f3a49057d7026dc345e0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;Ambiguous_taxa;Ambiguous_taxa	0.7894924288291152
94799b00e6753f78763d877e71e8dafd	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X	0.9002679972539285
947add21f1226a33d67dd4a589bec19d	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Arctic97B-4 marine group;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9971729868895894
9480c0be03f306430783eab54aa770ae	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome	0.999869047650016
94826381237e52769dd3c4ca944527b9	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae	0.9999999999999617
94847d93839eb024e271035f88c97216	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group	0.9999999999948689
948cfa85eebfafe41b04e5d2a554b3b6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS5 marine group;Ambiguous_taxa	0.9668439697407233
94a1faf68f91451f171b92b218cf3222	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Cryptoprodotis;D_6__uncultured bacterium	0.9998520724771224
94b16a160a9a60f9717f5bd3526633dd	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8118262640743242
94bdc0f76bfac3bbe2214ce2f6a648e7	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9314216702899873
94d222146588e5f3575846864e129ce7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4 marine group	0.9996644001276211
94d5d036efba75a4cca7e99c298817d5	D_0__Bacteria;D_1__Schekmanbacteria;D_2__uncultured proteobacterium;D_3__uncultured proteobacterium;D_4__uncultured proteobacterium;D_5__uncultured proteobacterium;D_6__uncultured proteobacterium	0.7164098739734326
94e6ded08ad1c597dd4531679ed1aec9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999999222660308
94e864edba42ef7b13a4bb8dde7e725f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__uncultured;Ambiguous_taxa	0.9996488551864676
94ea7e56f40031ebed61528779c17082	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.994503646665517
95111a11d1288dac8962641fafec3f2c	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9877725986259446
9513127517570c0b52ff6e4a87d76667	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.977506979809966
9526008a083f91560ea68a5be7397d88	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured gamma proteobacterium	0.9539988236290048
952d0bb0550215eef7032dc26563026a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999949
953648a653fdd3249f238d935012b340	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Dictyochophyceae;Subclass.Dictyochophyceae_X;Order.Florenciellales;Suborder.Florenciellales_X;Family.Florenciellales_XX;Genus.Florenciellales_XXX;Species.Florenciellales_XXX	0.9139840342294712
953b9cc84dafb588463642d89f2ce360	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 26;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999999897815712
953f1d2ae3f998f296ae6669de4dd40c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Pseudohongiellaceae;D_5__Pseudohongiella	0.9999999438759795
9551feeef8517a74d1b701d81757239c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9994192958527958
955b391dc8dd419b1d3f6dcd6adc69e5	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	1.0000000000000013
955df0219525f6b7f3a5ffdf579d882c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium	0.7330215376992353
955f16f0ba1d4efa084181bd44a44a21	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999327089
95652c5d383b9d8155035b2f0d317c11	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Gimesiaceae;D_5__uncultured;D_6__uncultured deep-sea bacterium	0.9454361615065632
9567e9060fcf76c6fe147ee0b13a45b6	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Cryptophyta;Class.Cryptophyceae;Subclass.Cryptophyceae_X;Order.Pyrenomonadales;Suborder.Pyrenomonadales_X	0.9999999110145653
956d29692dcbed5a404b832af79d3029	D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.7633288021279006
95729fb38c71ee17673ba19457b0065d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__uncultured	0.9993670554614572
95761dcdf929c95fd23ef98ee3b8e13e	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__FS140-16B-02 marine group;Ambiguous_taxa	0.999999976534099
957fadebd51b0cc28e6914777472d3dc	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella	0.9987036287193591
959bace5a97253c7259ac3947763ab6d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Litoricolaceae;D_5__Litoricola;D_6__uncultured bacterium	0.9837541175884172
959d8c184c4c9c2aa28e22c3c0f417df	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured	0.999999911669663
95a2a91395a793f6441bb2d76b5ae2b6	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X;Family.Chrysochromulinaceae;Genus.Chrysochromulinaceae_X;Species.Chrysochromulinaceae_X	0.9996719027782667
95ab78ee8df95b23fc156496decef0f8	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Bacillariophyta;Subclass.Bacillariophyceae	0.9020593997887586
95abb1112a7ed92ad50ffe6880d1ebba	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9964592073109706
95b4e4c9fd9972c8e10e7b269d426519	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9741750661924465
95b8f7a8c6033dfab44162457f427531	D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9840024380760185
95c45ea727c9892a057a4d8fe6b5b8ac	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8830359053552286
95ca012d1767820abdea51b3f8081d62	D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina;D_6__uncultured marine eukaryote	0.8811469609532905
95cb4ab8f624d6a0d9f05936dcf12e9e	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999773096
95ce466cb333be96440efb211021f287	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.8330761447315628
95df24c609513f0917ffc9a557908aed	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__bacteriap25;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9333110614816011
95e36e662968ea42f174d72774674a26	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999938641
95fab268c208b53035996a80e7e527a2	Kingdom.Eukaryota;Supergroup.Archaeplastida;Phylum.Chlorophyta;Class.Mamiellophyceae;Subclass.Mamiellophyceae_X;Order.Mamiellales;Suborder.Mamiellales_X;Family.Mamiellaceae	0.999999999389136
95fe5ff3bfabdce94e13e694eae0b15a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured	0.8910995562503553
96028db2ff7397caf3c915fb8f4f8147	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Ochrophyta;Class.Bacillariophyta	0.9999998118872244
960df2ea7cb7c3f43a7f9010a3b678b6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured marine bacterium	0.8527544781370134
96183404a0f87979009bff4824d2df1d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.9999999995928469
962e2026b60f9d4ce88f3c1356920340	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9288413227471927
962f1812918c24884bf2e0d1108c8863	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9995750447186897
9632555821982c08f237df4d6d258f30	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9683862073275571
963bdb2cd7a4609172ed956098d16e5b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9961529241060435
964079b2526d68200c8ab96fd618bc47	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999956
9646efffde508c8f2486c94f40ad959f	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999668514
964b8a82bbf22883f9084528b7f831bb	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured	0.9236874826758052
964ffa68ded60914ea2e1063443a89af	D_0__Bacteria;D_1__Margulisbacteria;D_2__metagenome;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.9912237203151697
96596faab4015977bff1e844b43a0c9e	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Coraliomargarita;Ambiguous_taxa	0.9991553247424646
966b2d2989afc5565615c1ce08579e59	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae	0.9999994582415485
9671abfe6043bc0f97cf4f609f42efd1	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.8572489145023372
968112bcea613711e1cb2bcd6e5ce1eb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999978
968b30d8dbbb76d511de98c402df3eed	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiophycidae_XX;Suborder.Prymnesiophycidae_XXX;Family.Prymnesiophycidae_XXXX;Genus.Prymnesiophycidae_XXXXX;Species.Prymnesiophycidae_XXXXX	0.9840466068449442
9699ac747a6bd5527f8870fc1c229a42	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j;D_4__uncultured prokaryote;D_5__uncultured prokaryote;D_6__uncultured prokaryote	0.9966776833429759
969d6137b2b0a25f0d1cc099bee2e5bb	D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina	0.9991560298159664
96a449907b1c3b28e114e002ff6d525e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__EC3;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9999998415544963
96a7d5f2441f9d5a6bb66d67535299f7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;Ambiguous_taxa;Ambiguous_taxa	0.9571077433457116
96b079fbc645e124e2acc95e7df5a4e3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade;D_6__uncultured marine bacterium	0.7836136205386828
96bac31fbb2cd1aa039d189d13394ed7	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3;Ambiguous_taxa	0.9979494496076395
96c77acc407b9f14ab26c106ef865709	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS2b marine group	0.9909153804603578
96e35a6cc93524d4879bceab435fafe9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I	0.9989335372105428
96e52628a2fcc894d6e3c96a328a0ec3	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured Chloroflexus sp.;D_5__uncultured Chloroflexus sp.;D_6__uncultured Chloroflexus sp.	0.9918823662353454
96efe2203ec2cdc51bb362bb4bfd9a6f	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.7918783704322404
96f85d8e17d672a338a8aa9cdcd03690	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__Coraliomargarita;Ambiguous_taxa	0.9487445736781461
96fbe472e3b8543c9d130c17357ac11a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__S25-593;Ambiguous_taxa;Ambiguous_taxa	0.9996376481478872
970c221f733376948c65d4991ab5f07b	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999996803711
972cc368e48ea3abbaae85ea309300d4	D_0__Archaea;D_1__Thaumarchaeota;D_2__Marine Benthic Group A;D_3__uncultured marine archaeon;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon	0.9389824946464468
97361340b5b44bb5bef97bb90f39b738	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured bacterium	0.9302625032948084
97373e992395c7a0f58445a41af8fda7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II	0.7124912495962756
9747d10e54ffc4d1c7fce4c3e015d246	D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.8586743921270605
974ba71672d6ab77553c1ea9e1e5999f	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4 marine group;D_6__uncultured marine bacterium	0.8858818057139174
974c02aa81c02209fb7fbfc9acbb9f53	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.8209345425510475
976f579ca0b29d7fc5b472638494301c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured delta proteobacterium	0.9989905651065447
9779003f112c32bed93dede9b64882d0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__marine metagenome;D_6__marine metagenome	0.9999999848170377
97962f5b32b7648f66422c61996469a7	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__SAR86 clade	0.9999999995266825
97a6db7e686c53aeb8471624eae2c314	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__metagenome	0.8423163717190478
97a9a7fdd41be343314df0e8c49696ee	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Mitochondria;D_5__uncultured bacterium;D_6__uncultured bacterium	0.994944484045103
97aad54fb4ee96850266dc3373364821	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;Ambiguous_taxa;Ambiguous_taxa	0.9360439728283949
97ace0acdf4f4d84d7fd43e51b9a67ca	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999936666
97ae80c8744c73bf5eac1a6a92efd737	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiotrichales;D_4__Thiotrichaceae;D_5__uncultured;D_6__uncultured marine bacterium	0.9988341373048573
97b73b9f722cf5a0bd1162cd88808d7c	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999999968374
97beef5869c149ddb45d751e4bae8f0d	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae	0.9999999998731594
97cfebf85536a14fe16eb82de54ad98c	D_0__Bacteria;D_1__Planctomycetes;D_2__028H05-P-BN-P5;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.9999999996782662
97d0da81401969e66d427bfbcb7f5d1c	Kingdom.Eukaryota;Supergroup.Stramenopiles;Phylum.Stramenopiles_X;Class.Stramenopiles_XX;Subclass.Stramenopiles_XXX;Order.Stramenopiles_XXXX;Suborder.Stramenopiles_XXXXX;Family.Stramenopiles_XXXXXX;Genus.Stramenopile_Unknown;Species.Stramenopile	0.9999590056631605
97f7baf11ce61741781df0bcee944e06	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__NS10 marine group;D_6__uncultured marine bacterium	0.9939855641001297
9807340fcf9319dc1ab2cc3b2b03b8e9	D_0__Bacteria;D_1__Margulisbacteria;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999999920591165
9822f455a9a74398afc6f82611e42179	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999998490823
98254b50b40fac55f388658f9e41daa8	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X;Family.Chrysochromulinaceae;Genus.Chrysochromulinaceae_X;Species.Chrysochromulinaceae_X	0.803220115904803
9843677ba581d5ff7f8e08ad719543a6	D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured crenarchaeote ODPB-A9;D_6__uncultured crenarchaeote ODPB-A9	0.9776280473014987
9877d7cd9a654318a96cc95695032cc9	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;Ambiguous_taxa;Ambiguous_taxa	0.942116225179672
987e3668118ae39e41691bf2d51f4626	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine bacterium;D_3__uncultured marine bacterium;D_4__uncultured marine bacterium;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9990327917022309
989145979ce05c9dbf44d3639449bcfa	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae	0.9999999999999724
989ec9154e7db40654350dbdbeb88a36	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium	0.9965388671061699
98ac983bd324e9b19e3309cdc28d60e3	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__marine metagenome;D_5__marine metagenome;D_6__marine metagenome	0.7780489316677038
98ad28c32abe2e8753b752a11fd6e017	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade	0.9999999999999994
98af9a03a19137db37414998ebb0a336	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured organism;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism	0.962063826680527
98b518ebe9bf2a540093c994ddd74932	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured marine group II euryarchaeote;D_5__uncultured marine group II euryarchaeote;D_6__uncultured marine group II euryarchaeote	0.9999352276467863
98bd145a5537d24e9debae57799db1da	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophyceae_X	0.8830720200183143
98bfeb87e1a67f813b6fae74f583bbfe	Kingdom.Eukaryota;Supergroup.Hacrobia;Phylum.Haptophyta;Class.Prymnesiophyceae;Subclass.Prymnesiophycidae_X;Order.Prymnesiales;Suborder.Prymnesiales_X	0.895118488338508
98c5bd7f53d233f4ec5b912a2d31b6a1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium	0.896745056806208
98d726eb8426caf5c108b568e4bac4af	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib;Ambiguous_taxa	0.8938132152569678
98e8be5db0bb8a29bb1e291b9de55ba4	D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade)	0.9999999979549309
98e91976cf8722d17aa32ecbaf50dea1	D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.8646567745505244
98f6419601b28dbe093f0ee451a132ef	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Porticoccaceae;D_5__SAR92 clade;D_6__uncultured marine bacterium	0.9906616548919891
98f6638f2b686db69adb4a8571e9c3f6	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas	0.9999462175622439
98f729fd000d74b474270d5f4bc06b86	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group	0.9999999999870598
990bb7eca8614de94ea31a28fa7eef41	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;Ambiguous_taxa;Ambiguous_taxa	0.9143756064437506
991acb9c781eb2c8075c88e06881591c	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton	0.9999991862809068
